name,date,size,incoming,outgoing
sina.com,2015-03,20,2,1
sina.com,2015-04,19,0,1
sina.com,2015-05,19,0,0
sina.com,2015-06,20,1,0
sina.com,2015-07,20,0,0
sina.com,2015-08,20,0,0
sina.com,2015-09,20,0,0
sina.com,2015-10,19,0,1
sina.com,2015-11,19,0,0
sina.com,2015-12,20,3,2
sina.com,2016-01,19,1,2
sina.com,2016-02,21,3,1
sina.com,2016-03,17,2,6
sina.com,2016-04,17,0,0
sina.com,2016-05,17,0,0
sina.com,2016-06,20,3,0
sina.com,2016-07,17,0,3
sina.com,2016-08,11,0,6
thumbtack.com,2015-01,42,42,0
thumbtack.com,2015-02,45,3,0
thumbtack.com,2015-03,52,7,0
thumbtack.com,2015-04,55,3,0
thumbtack.com,2015-05,55,2,2
thumbtack.com,2015-06,57,2,0
thumbtack.com,2015-07,56,2,3
thumbtack.com,2015-08,55,1,2
thumbtack.com,2015-09,54,0,1
thumbtack.com,2015-10,58,4,0
thumbtack.com,2015-11,59,2,1
thumbtack.com,2015-12,57,0,2
thumbtack.com,2016-01,58,2,1
thumbtack.com,2016-02,59,1,0
thumbtack.com,2016-03,61,3,1
thumbtack.com,2016-04,60,1,2
thumbtack.com,2016-05,60,0,0
thumbtack.com,2016-06,55,0,5
thumbtack.com,2016-07,57,2,0
thumbtack.com,2016-08,46,0,11
schibsted.com,2015-01,18,18,0
schibsted.com,2015-02,18,0,0
schibsted.com,2015-03,26,8,0
schibsted.com,2015-04,27,1,0
schibsted.com,2015-05,27,2,2
schibsted.com,2015-06,29,2,0
schibsted.com,2015-07,36,8,1
schibsted.com,2015-08,33,2,5
schibsted.com,2015-09,34,3,2
schibsted.com,2015-10,26,1,9
schibsted.com,2015-11,26,0,0
schibsted.com,2015-12,26,0,0
schibsted.com,2016-01,26,0,0
schibsted.com,2016-02,26,0,0
schibsted.com,2016-03,26,1,1
schibsted.com,2016-04,27,1,0
schibsted.com,2016-05,27,0,0
schibsted.com,2016-06,30,3,0
schibsted.com,2016-07,29,0,1
schibsted.com,2016-08,19,0,10
just-eat.co.uk,2015-01,66,66,0
just-eat.co.uk,2015-02,66,0,0
just-eat.co.uk,2015-03,68,2,0
just-eat.co.uk,2015-04,79,12,1
just-eat.co.uk,2015-05,74,3,8
just-eat.co.uk,2015-06,72,2,4
just-eat.co.uk,2015-07,71,0,1
just-eat.co.uk,2015-08,77,6,0
just-eat.co.uk,2015-09,77,2,2
just-eat.co.uk,2015-10,73,0,4
just-eat.co.uk,2015-11,74,1,0
just-eat.co.uk,2015-12,74,0,0
just-eat.co.uk,2016-01,74,1,1
just-eat.co.uk,2016-02,87,17,4
just-eat.co.uk,2016-03,84,1,4
just-eat.co.uk,2016-04,91,8,1
just-eat.co.uk,2016-05,87,1,5
just-eat.co.uk,2016-06,86,2,3
just-eat.co.uk,2016-07,88,4,2
just-eat.co.uk,2016-08,48,0,40
letv.com;le.com,2015-01,24,24,0
letv.com;le.com,2015-02,25,1,0
letv.com;le.com,2015-03,26,2,1
letv.com;le.com,2015-04,25,0,1
letv.com;le.com,2015-05,25,0,0
letv.com;le.com,2015-06,25,0,0
letv.com;le.com,2015-07,22,0,3
letv.com;le.com,2015-08,22,0,0
letv.com;le.com,2015-09,16,0,6
letv.com;le.com,2015-10,16,0,0
letv.com;le.com,2015-11,17,1,0
letv.com;le.com,2015-12,17,0,0
letv.com;le.com,2016-01,17,0,0
letv.com;le.com,2016-02,16,0,1
letv.com;le.com,2016-03,17,3,2
letv.com;le.com,2016-04,17,1,1
letv.com;le.com,2016-05,17,0,0
letv.com;le.com,2016-06,18,1,0
letv.com;le.com,2016-07,20,2,0
letv.com;le.com,2016-08,17,0,3
spotify.com,2015-01,76,76,0
spotify.com,2015-02,73,0,3
spotify.com,2015-03,67,2,8
spotify.com,2015-04,67,0,0
spotify.com,2015-05,66,1,2
spotify.com,2015-06,66,0,0
spotify.com,2015-07,66,0,0
spotify.com,2015-08,66,0,0
spotify.com,2015-09,64,0,2
spotify.com,2015-10,63,0,1
spotify.com,2015-11,65,2,0
spotify.com,2015-12,58,1,8
spotify.com,2016-01,58,0,0
spotify.com,2016-02,56,0,2
spotify.com,2016-03,56,0,0
spotify.com,2016-04,56,0,0
spotify.com,2016-05,59,3,0
spotify.com,2016-06,60,1,0
spotify.com,2016-07,60,0,0
spotify.com,2016-08,51,0,9
yandex.com,2015-01,12,12,0
yandex.com,2015-02,11,0,1
yandex.com,2015-03,11,0,0
yandex.com,2015-04,10,0,1
yandex.com,2015-05,10,0,0
yandex.com,2015-06,10,0,0
yandex.com,2015-07,10,0,0
yandex.com,2015-08,11,1,0
yandex.com,2015-09,11,0,0
yandex.com,2015-10,11,0,0
yandex.com,2015-11,11,0,0
yandex.com,2015-12,12,1,0
yandex.com,2016-01,10,0,2
yandex.com,2016-02,10,0,0
yandex.com,2016-03,10,0,0
yandex.com,2016-04,10,0,0
yandex.com,2016-05,10,0,0
yandex.com,2016-06,10,0,0
yandex.com,2016-07,10,0,0
yandex.com,2016-08,9,0,1
vancl.com,2015-01,13,13,0
vancl.com,2015-02,13,0,0
vancl.com,2015-03,13,0,0
vancl.com,2015-04,12,0,1
vancl.com,2015-05,10,0,2
vancl.com,2015-06,10,0,0
vancl.com,2015-07,10,0,0
vancl.com,2015-08,10,0,0
vancl.com,2015-09,10,0,0
vancl.com,2015-10,10,0,0
vancl.com,2015-11,10,0,0
vancl.com,2015-12,11,1,0
vancl.com,2016-01,11,0,0
vancl.com,2016-02,11,0,0
vancl.com,2016-03,11,0,0
vancl.com,2016-04,11,0,0
vancl.com,2016-05,11,0,0
vancl.com,2016-06,11,1,1
vancl.com,2016-07,11,0,0
vancl.com,2016-08,10,0,1
beibei.com,2015-01,14,14,0
beibei.com,2015-02,13,0,1
beibei.com,2015-03,13,0,0
beibei.com,2015-04,17,4,0
beibei.com,2015-05,17,1,1
beibei.com,2015-06,18,1,0
beibei.com,2015-07,17,0,1
beibei.com,2015-08,17,0,0
beibei.com,2015-09,17,0,0
beibei.com,2015-10,17,1,1
beibei.com,2015-11,16,0,1
beibei.com,2015-12,16,0,0
beibei.com,2016-01,17,1,0
beibei.com,2016-02,17,0,0
beibei.com,2016-03,17,1,1
beibei.com,2016-04,17,0,0
beibei.com,2016-05,17,0,0
beibei.com,2016-06,17,0,0
beibei.com,2016-07,18,1,0
beibei.com,2016-08,16,0,2
flipkart.com,2015-01,52,52,0
flipkart.com,2015-02,52,0,0
flipkart.com,2015-03,49,0,3
flipkart.com,2015-04,50,1,0
flipkart.com,2015-05,51,1,0
flipkart.com,2015-06,50,0,1
flipkart.com,2015-07,42,1,9
flipkart.com,2015-08,43,1,0
flipkart.com,2015-09,44,2,1
flipkart.com,2015-10,42,0,2
flipkart.com,2015-11,42,0,0
flipkart.com,2015-12,42,0,0
flipkart.com,2016-01,43,1,0
flipkart.com,2016-02,43,0,0
flipkart.com,2016-03,44,4,3
flipkart.com,2016-04,47,3,0
flipkart.com,2016-05,47,0,0
flipkart.com,2016-06,55,8,0
flipkart.com,2016-07,55,0,0
flipkart.com,2016-08,49,3,9
wish.com,2015-01,45,45,0
wish.com,2015-02,45,0,0
wish.com,2015-03,45,0,0
wish.com,2015-04,44,0,1
wish.com,2015-05,47,3,0
wish.com,2015-06,47,0,0
wish.com,2015-07,49,2,0
wish.com,2015-08,49,0,0
wish.com,2015-09,51,3,1
wish.com,2015-10,51,0,0
wish.com,2015-11,52,1,0
wish.com,2015-12,52,0,0
wish.com,2016-01,52,1,1
wish.com,2016-02,51,0,1
wish.com,2016-03,52,1,0
wish.com,2016-04,53,1,0
wish.com,2016-05,53,0,0
wish.com,2016-06,53,1,1
wish.com,2016-07,53,0,0
wish.com,2016-08,44,0,9
yelp.com,2015-01,61,61,0
yelp.com,2015-02,63,2,0
yelp.com,2015-03,60,0,3
yelp.com,2015-04,61,1,0
yelp.com,2015-05,59,4,6
yelp.com,2015-06,57,0,2
yelp.com,2015-07,58,1,0
yelp.com,2015-08,56,0,2
yelp.com,2015-09,56,1,1
yelp.com,2015-10,56,0,0
yelp.com,2015-11,56,0,0
yelp.com,2015-12,56,0,0
yelp.com,2016-01,55,0,1
yelp.com,2016-02,59,5,1
yelp.com,2016-03,60,1,0
yelp.com,2016-04,59,0,1
yelp.com,2016-05,66,8,1
yelp.com,2016-06,73,8,1
yelp.com,2016-07,77,7,3
yelp.com,2016-08,56,0,21
home24.de,2015-01,57,57,0
home24.de,2015-02,54,0,3
home24.de,2015-03,58,4,0
home24.de,2015-04,55,0,3
home24.de,2015-05,57,3,1
home24.de,2015-06,56,0,1
home24.de,2015-07,56,1,1
home24.de,2015-08,56,0,0
home24.de,2015-09,56,1,1
home24.de,2015-10,40,2,18
home24.de,2015-11,38,0,2
home24.de,2015-12,38,0,0
home24.de,2016-01,38,0,0
home24.de,2016-02,37,2,3
home24.de,2016-03,38,1,0
home24.de,2016-04,40,2,0
home24.de,2016-05,41,1,0
home24.de,2016-06,43,3,1
home24.de,2016-07,37,1,7
home24.de,2016-08,32,1,6
zillow.com,2015-01,83,83,0
zillow.com,2015-02,80,1,4
zillow.com,2015-03,80,0,0
zillow.com,2015-04,78,0,2
zillow.com,2015-05,76,2,4
zillow.com,2015-06,77,1,0
zillow.com,2015-07,77,0,0
zillow.com,2015-08,78,2,1
zillow.com,2015-09,81,4,1
zillow.com,2015-10,79,0,2
zillow.com,2015-11,80,1,0
zillow.com,2015-12,81,1,0
zillow.com,2016-01,80,0,1
zillow.com,2016-02,77,0,3
zillow.com,2016-03,77,1,1
zillow.com,2016-04,75,0,2
zillow.com,2016-05,76,1,0
zillow.com,2016-06,76,9,9
zillow.com,2016-07,76,0,0
zillow.com,2016-08,69,0,7
apple.com,2015-01,33,33,0
apple.com,2015-02,32,0,1
apple.com,2015-03,31,0,1
apple.com,2015-04,31,0,0
apple.com,2015-05,31,0,0
apple.com,2015-06,30,0,1
apple.com,2015-07,29,0,1
apple.com,2015-08,29,0,0
apple.com,2015-09,29,0,0
apple.com,2015-10,30,1,0
apple.com,2015-11,30,0,0
apple.com,2015-12,30,0,0
apple.com,2016-01,30,0,0
apple.com,2016-02,31,1,0
apple.com,2016-03,31,0,0
apple.com,2016-04,31,0,0
apple.com,2016-05,30,0,1
apple.com,2016-06,34,4,0
apple.com,2016-07,38,5,1
apple.com,2016-08,29,1,10
livenationentertainment.com,2015-01,23,23,0
livenationentertainment.com,2015-02,23,1,1
livenationentertainment.com,2015-03,25,5,3
livenationentertainment.com,2015-04,22,0,3
livenationentertainment.com,2015-05,25,3,0
livenationentertainment.com,2015-06,25,0,0
livenationentertainment.com,2015-07,25,0,0
livenationentertainment.com,2015-08,25,0,0
livenationentertainment.com,2015-09,25,0,0
livenationentertainment.com,2015-10,25,0,0
livenationentertainment.com,2015-11,25,0,0
livenationentertainment.com,2015-12,25,0,0
livenationentertainment.com,2016-01,25,0,0
livenationentertainment.com,2016-02,26,1,0
livenationentertainment.com,2016-03,26,0,0
livenationentertainment.com,2016-04,26,0,0
livenationentertainment.com,2016-05,26,0,0
livenationentertainment.com,2016-06,26,0,0
livenationentertainment.com,2016-07,26,0,0
livenationentertainment.com,2016-08,25,0,1
naspers.com,2015-01,29,29,0
naspers.com,2015-02,29,0,0
naspers.com,2015-03,30,1,0
naspers.com,2015-04,30,0,0
naspers.com,2015-05,30,0,0
naspers.com,2015-06,35,5,0
naspers.com,2015-07,26,0,9
naspers.com,2015-08,27,1,0
naspers.com,2015-09,27,0,0
naspers.com,2015-10,27,0,0
naspers.com,2015-11,27,0,0
naspers.com,2015-12,29,2,0
naspers.com,2016-01,29,0,0
naspers.com,2016-02,29,0,0
naspers.com,2016-03,27,0,2
naspers.com,2016-04,27,0,0
naspers.com,2016-05,42,15,0
naspers.com,2016-06,32,0,10
naspers.com,2016-07,32,0,0
naspers.com,2016-08,31,0,1
markit.com,2015-01,19,19,0
markit.com,2015-02,20,1,0
markit.com,2015-03,21,1,0
markit.com,2015-04,22,1,0
markit.com,2015-05,24,2,0
markit.com,2015-06,26,2,0
markit.com,2015-07,26,0,0
markit.com,2015-08,27,1,0
markit.com,2015-09,29,2,0
markit.com,2015-10,29,0,0
markit.com,2015-11,30,1,0
markit.com,2015-12,30,0,0
markit.com,2016-01,30,0,0
markit.com,2016-02,30,0,0
markit.com,2016-03,39,9,0
markit.com,2016-04,38,0,1
markit.com,2016-05,38,0,0
markit.com,2016-06,41,3,0
markit.com,2016-07,39,0,2
markit.com,2016-08,34,0,5
criteo.com,2015-01,40,40,0
criteo.com,2015-02,47,7,0
criteo.com,2015-03,47,1,1
criteo.com,2015-04,49,2,0
criteo.com,2015-05,49,1,1
criteo.com,2015-06,49,0,0
criteo.com,2015-07,47,0,2
criteo.com,2015-08,46,1,2
criteo.com,2015-09,48,2,0
criteo.com,2015-10,48,0,0
criteo.com,2015-11,49,1,0
criteo.com,2015-12,54,5,0
criteo.com,2016-01,54,0,0
criteo.com,2016-02,56,6,4
criteo.com,2016-03,54,0,2
criteo.com,2016-04,53,0,1
criteo.com,2016-05,54,1,0
criteo.com,2016-06,54,1,1
criteo.com,2016-07,53,0,1
criteo.com,2016-08,46,0,7
lieferheld.de,2015-01,70,70,0
lieferheld.de,2015-02,72,3,1
lieferheld.de,2015-03,75,6,3
lieferheld.de,2015-04,66,3,12
lieferheld.de,2015-05,63,0,3
lieferheld.de,2015-06,64,1,0
lieferheld.de,2015-07,63,0,1
lieferheld.de,2015-08,62,0,1
lieferheld.de,2015-09,60,0,2
lieferheld.de,2015-10,51,0,9
lieferheld.de,2015-11,51,0,0
lieferheld.de,2015-12,52,2,1
lieferheld.de,2016-01,48,1,5
lieferheld.de,2016-02,46,0,2
lieferheld.de,2016-03,47,1,0
lieferheld.de,2016-04,48,2,1
lieferheld.de,2016-05,47,0,1
lieferheld.de,2016-06,41,2,8
lieferheld.de,2016-07,40,3,4
lieferheld.de,2016-08,26,0,14
naver.com,2015-01,18,18,0
naver.com,2015-02,19,1,0
naver.com,2015-03,19,0,0
naver.com,2015-04,17,0,2
naver.com,2015-05,18,1,0
naver.com,2015-06,18,0,0
naver.com,2015-07,18,0,0
naver.com,2015-08,18,0,0
naver.com,2015-09,18,0,0
naver.com,2015-10,15,0,3
naver.com,2015-11,15,0,0
naver.com,2015-12,15,0,0
naver.com,2016-01,11,0,4
naver.com,2016-02,10,0,1
naver.com,2016-03,10,0,0
naver.com,2016-04,10,0,0
naver.com,2016-05,11,1,0
naver.com,2016-06,9,0,2
naver.com,2016-07,9,0,0
naver.com,2016-08,5,0,4
blizzard.com,2015-01,24,24,0
blizzard.com,2015-02,24,0,0
blizzard.com,2015-03,24,0,0
blizzard.com,2015-04,24,0,0
blizzard.com,2015-05,23,0,1
blizzard.com,2015-06,23,0,0
blizzard.com,2015-07,23,0,0
blizzard.com,2015-08,23,0,0
blizzard.com,2015-09,24,1,0
blizzard.com,2015-10,22,0,2
blizzard.com,2015-11,22,0,0
blizzard.com,2015-12,22,0,0
blizzard.com,2016-01,22,0,0
blizzard.com,2016-02,22,0,0
blizzard.com,2016-03,22,0,0
blizzard.com,2016-04,22,0,0
blizzard.com,2016-05,22,0,0
blizzard.com,2016-06,23,1,0
blizzard.com,2016-07,23,0,0
blizzard.com,2016-08,21,0,2
docusign.com,2015-01,91,91,0
docusign.com,2015-02,91,1,1
docusign.com,2015-03,94,3,0
docusign.com,2015-04,97,3,0
docusign.com,2015-05,100,4,1
docusign.com,2015-06,100,2,2
docusign.com,2015-07,100,1,1
docusign.com,2015-08,100,0,0
docusign.com,2015-09,100,0,0
docusign.com,2015-10,86,0,14
docusign.com,2015-11,88,2,0
docusign.com,2015-12,93,9,4
docusign.com,2016-01,90,1,4
docusign.com,2016-02,85,1,6
docusign.com,2016-03,83,0,2
docusign.com,2016-04,83,1,1
docusign.com,2016-05,87,4,0
docusign.com,2016-06,82,0,5
docusign.com,2016-07,83,1,0
docusign.com,2016-08,73,0,10
asos.com,2015-01,77,77,0
asos.com,2015-02,77,0,0
asos.com,2015-03,83,8,2
asos.com,2015-04,83,0,0
asos.com,2015-05,82,1,2
asos.com,2015-06,98,17,1
asos.com,2015-07,80,4,22
asos.com,2015-08,74,0,6
asos.com,2015-09,74,0,0
asos.com,2015-10,65,4,13
asos.com,2015-11,66,1,0
asos.com,2015-12,66,0,0
asos.com,2016-01,65,0,1
asos.com,2016-02,67,3,1
asos.com,2016-03,67,0,0
asos.com,2016-04,67,0,0
asos.com,2016-05,68,1,0
asos.com,2016-06,64,4,8
asos.com,2016-07,66,2,0
asos.com,2016-08,51,1,16
qunar.com,2015-01,15,15,0
qunar.com,2015-02,15,1,1
qunar.com,2015-03,16,1,0
qunar.com,2015-04,18,3,1
qunar.com,2015-05,16,0,2
qunar.com,2015-06,16,0,0
qunar.com,2015-07,16,0,0
qunar.com,2015-08,15,0,1
qunar.com,2015-09,15,0,0
qunar.com,2015-10,16,1,0
qunar.com,2015-11,16,0,0
qunar.com,2015-12,17,1,0
qunar.com,2016-01,17,0,0
qunar.com,2016-02,17,0,0
qunar.com,2016-03,17,0,0
qunar.com,2016-04,17,0,0
qunar.com,2016-05,17,0,0
qunar.com,2016-06,15,0,2
qunar.com,2016-07,15,0,0
qunar.com,2016-08,5,0,10
softbank.jp,2015-01,21,21,0
softbank.jp,2015-02,21,0,0
softbank.jp,2015-03,21,0,0
softbank.jp,2015-04,30,9,0
softbank.jp,2015-05,29,0,1
softbank.jp,2015-06,29,0,0
softbank.jp,2015-07,29,0,0
softbank.jp,2015-08,28,1,2
softbank.jp,2015-09,29,1,0
softbank.jp,2015-10,29,0,0
softbank.jp,2015-11,42,13,0
softbank.jp,2015-12,41,0,1
softbank.jp,2016-01,42,1,0
softbank.jp,2016-02,42,1,1
softbank.jp,2016-03,42,1,1
softbank.jp,2016-04,42,1,1
softbank.jp,2016-05,44,2,0
softbank.jp,2016-06,44,0,0
softbank.jp,2016-07,48,4,0
softbank.jp,2016-08,17,0,31
sap.com,2015-01,63,63,0
sap.com,2015-02,65,4,2
sap.com,2015-03,65,1,1
sap.com,2015-04,68,3,0
sap.com,2015-05,71,3,0
sap.com,2015-06,72,3,2
sap.com,2015-07,70,0,2
sap.com,2015-08,71,3,2
sap.com,2015-09,70,1,2
sap.com,2015-10,70,0,0
sap.com,2015-11,74,5,1
sap.com,2015-12,73,1,2
sap.com,2016-01,68,0,5
sap.com,2016-02,62,0,6
sap.com,2016-03,63,1,0
sap.com,2016-04,63,0,0
sap.com,2016-05,63,0,0
sap.com,2016-06,69,6,0
sap.com,2016-07,69,0,0
sap.com,2016-08,53,0,16
rightmove.co.uk,2015-01,39,39,0
rightmove.co.uk,2015-02,39,0,0
rightmove.co.uk,2015-03,40,1,0
rightmove.co.uk,2015-04,41,1,0
rightmove.co.uk,2015-05,41,0,0
rightmove.co.uk,2015-06,41,0,0
rightmove.co.uk,2015-07,41,0,0
rightmove.co.uk,2015-08,44,3,0
rightmove.co.uk,2015-09,43,0,1
rightmove.co.uk,2015-10,44,1,0
rightmove.co.uk,2015-11,44,0,0
rightmove.co.uk,2015-12,44,1,1
rightmove.co.uk,2016-01,44,0,0
rightmove.co.uk,2016-02,44,1,1
rightmove.co.uk,2016-03,44,0,0
rightmove.co.uk,2016-04,44,0,0
rightmove.co.uk,2016-05,44,0,0
rightmove.co.uk,2016-06,48,4,0
rightmove.co.uk,2016-07,47,0,1
rightmove.co.uk,2016-08,39,0,8
travelport.com,2015-01,21,21,0
travelport.com,2015-02,19,0,2
travelport.com,2015-03,31,12,0
travelport.com,2015-04,30,0,1
travelport.com,2015-05,30,0,0
travelport.com,2015-06,30,0,0
travelport.com,2015-07,34,5,1
travelport.com,2015-08,29,0,5
travelport.com,2015-09,38,11,2
travelport.com,2015-10,36,2,4
travelport.com,2015-11,43,8,1
travelport.com,2015-12,43,0,0
travelport.com,2016-01,47,4,0
travelport.com,2016-02,46,0,1
travelport.com,2016-03,47,1,0
travelport.com,2016-04,49,3,1
travelport.com,2016-05,50,1,0
travelport.com,2016-06,55,5,0
travelport.com,2016-07,58,3,0
travelport.com,2016-08,40,0,18
blueapron.com,2015-01,64,64,0
blueapron.com,2015-02,65,1,0
blueapron.com,2015-03,66,2,1
blueapron.com,2015-04,69,4,1
blueapron.com,2015-05,68,0,1
blueapron.com,2015-06,69,1,0
blueapron.com,2015-07,69,0,0
blueapron.com,2015-08,69,0,0
blueapron.com,2015-09,70,1,0
blueapron.com,2015-10,72,2,0
blueapron.com,2015-11,72,0,0
blueapron.com,2015-12,71,0,1
blueapron.com,2016-01,71,0,0
blueapron.com,2016-02,71,0,0
blueapron.com,2016-03,70,0,1
blueapron.com,2016-04,71,1,0
blueapron.com,2016-05,74,3,0
blueapron.com,2016-06,71,2,5
blueapron.com,2016-07,72,2,1
blueapron.com,2016-08,57,1,16
snapchat.com,2015-01,19,19,0
snapchat.com,2015-02,19,1,1
snapchat.com,2015-03,19,0,0
snapchat.com,2015-04,19,0,0
snapchat.com,2015-05,22,3,0
snapchat.com,2015-06,23,1,0
snapchat.com,2015-07,20,0,3
snapchat.com,2015-08,20,0,0
snapchat.com,2015-09,21,1,0
snapchat.com,2015-10,21,0,0
snapchat.com,2015-11,21,0,0
snapchat.com,2015-12,20,0,1
snapchat.com,2016-01,21,1,0
snapchat.com,2016-02,22,1,0
snapchat.com,2016-03,24,2,0
snapchat.com,2016-04,23,0,1
snapchat.com,2016-05,24,1,0
snapchat.com,2016-06,28,4,0
snapchat.com,2016-07,27,0,1
snapchat.com,2016-08,19,0,8
snapdeal.com,2015-01,66,66,0
snapdeal.com,2015-02,66,0,0
snapdeal.com,2015-03,65,0,1
snapdeal.com,2015-04,67,2,0
snapdeal.com,2015-05,67,0,0
snapdeal.com,2015-06,68,1,0
snapdeal.com,2015-07,63,1,6
snapdeal.com,2015-08,61,0,2
snapdeal.com,2015-09,53,1,9
snapdeal.com,2015-10,51,0,2
snapdeal.com,2015-11,49,0,2
snapdeal.com,2015-12,47,1,3
snapdeal.com,2016-01,45,0,2
snapdeal.com,2016-02,46,1,0
snapdeal.com,2016-03,44,0,2
snapdeal.com,2016-04,45,1,0
snapdeal.com,2016-05,45,1,1
snapdeal.com,2016-06,55,12,2
snapdeal.com,2016-07,55,1,1
snapdeal.com,2016-08,44,0,11
wework.com,2015-01,101,101,0
wework.com,2015-02,110,9,0
wework.com,2015-03,115,6,1
wework.com,2015-04,113,3,5
wework.com,2015-05,117,8,4
wework.com,2015-06,115,0,2
wework.com,2015-07,119,4,0
wework.com,2015-08,118,0,1
wework.com,2015-09,118,0,0
wework.com,2015-10,118,0,0
wework.com,2015-11,130,12,0
wework.com,2015-12,126,1,5
wework.com,2016-01,114,2,14
wework.com,2016-02,92,0,22
wework.com,2016-03,92,1,1
wework.com,2016-04,95,5,2
wework.com,2016-05,99,5,1
wework.com,2016-06,94,0,5
wework.com,2016-07,94,1,1
wework.com,2016-08,67,2,29
priceline.com,2015-01,56,56,0
priceline.com,2015-02,57,1,0
priceline.com,2015-03,61,4,0
priceline.com,2015-04,64,3,0
priceline.com,2015-05,66,2,0
priceline.com,2015-06,67,1,0
priceline.com,2015-07,71,4,0
priceline.com,2015-08,71,2,2
priceline.com,2015-09,70,0,1
priceline.com,2015-10,75,5,0
priceline.com,2015-11,75,0,0
priceline.com,2015-12,70,1,6
priceline.com,2016-01,75,5,0
priceline.com,2016-02,73,0,2
priceline.com,2016-03,72,1,2
priceline.com,2016-04,81,10,1
priceline.com,2016-05,84,3,0
priceline.com,2016-06,83,4,5
priceline.com,2016-07,83,1,1
priceline.com,2016-08,43,0,40
zoopla.co.uk,2015-01,54,54,0
zoopla.co.uk,2015-02,53,0,1
zoopla.co.uk,2015-03,55,2,0
zoopla.co.uk,2015-04,55,0,0
zoopla.co.uk,2015-05,58,3,0
zoopla.co.uk,2015-06,58,0,0
zoopla.co.uk,2015-07,59,2,1
zoopla.co.uk,2015-08,58,0,1
zoopla.co.uk,2015-09,58,1,1
zoopla.co.uk,2015-10,60,2,0
